lang,commonName,simplifiedName,numFullNames,numLineNames
English (English),green,green,11711,2820
English (English),purple,purple,9631,2306
English (English),blue,blue,9380,6323
English (English),pink,pink,5809,2395
English (English),brown,brown,4520,10
English (English),red,red,3758,2822
English (English),orange,orange,3053,2933
English (English),teal,teal,2595,809
English (English),magenta,magenta,2592,1424
English (English),yellow,yellow,2545,2569
English (English),grey,gray,1993,3
English (English),lime green,limegreen,1975,1069
English (English),light green,lightgreen,1819,475
English (English),dark green,darkgreen,1757,3
English (English),light blue,lightblue,1660,1325
English (English),violet,violet,1653,370
English (English),turquoise,turquoise,1585,753
English (English),black,black,1561,1
English (English),sky blue,skyblue,1497,1012
English (English),dark blue,darkblue,1425,604
English (English),maroon,maroon,1357,11
English (English),lavender,lavender,1346,35
English (English),forest green,forestgreen,1304,5
English (English),navy blue,navyblue,1257,73
English (English),dark purple,darkpurple,1233,47
English (English),neon green,neongreen,1204,483
English (English),hot pink,hotpink,1148,707
English (English),tan,tan,1103,12
English (English),royal blue,royalblue,1050,601
English (English),fuschia,fuchsia,964,630
English (English),light purple,lightpurple,937,131
English (English),lilac,lilac,912,20
English (English),beige,beige,870,5
English (English),cyan,cyan,852,619
English (English),navy,navy,841,37
English (English),indigo,indigo,817,163
English (English),mauve,mauve,815,21
English (English),lime,lime,757,346
English (English),aqua,aqua,745,509
English (English),peach,peach,731,11
English (English),olive,olive,728,2
English (English),yellow green,yellowgreen,722,405
English (English),bright green,brightgreen,692,213
English (English),mint green,mintgreen,681,299
English (English),olive green,olivegreen,656,4
English (English),mint,mint,635,221
English (English),salmon,salmon,615,18
English (English),periwinkle,periwinkle,614,41
English (English),gold,gold,608,279
English (English),dark pink,darkpink,598,214
English (English),burgundy,burgundy,581,4
English (English),mustard,mustard,580,133
English (English),light brown,lightbrown,550,1
English (English),baby blue,babyblue,478,208
English (English),light pink,lightpink,474,15
English (English),plum,plum,448,3
English (English),burnt orange,burntorange,428,157
English (English),blue green,bluegreen,421,114
English (English),seafoam green,seafoamgreen,412,209
English (English),dark brown,darkbrown,412,0
English (English),grass green,grassgreen,396,50
English (English),rose,rose,395,105
English (English),bright purple,brightpurple,376,55
English (English),army green,armygreen,371,0
English (English),chartreuse,chartreuse,368,166
English (English),dark red,darkred,364,19
English (English),sea green,seagreen,338,136
English (English),coral,coral,323,21
English (English),mustard yellow,mustardyellow,315,64
English (English),blue grey,bluegray,312,1
English (English),pale green,palegreen,310,38
English (English),bright blue,brightblue,307,120
English (English),royal purple,royalpurple,305,30
English (English),seafoam,seafoam,284,140
English (English),aquamarine,aquamarine,278,140
English (English),grey blue,grayblue,273,2
English (English),pastel green,pastelgreen,258,21
English (English),sage,sage,258,0
English (English),brick red,brickred,249,19
English (English),neon purple,neonpurple,247,58
English (English),dark teal,darkteal,247,3
English (English),khaki,khaki,232,1
English (English),bright pink,brightpink,225,80
English (English),kelly green,kellygreen,224,24
English (English),neon pink,neonpink,207,70
English (English),crimson,crimson,203,52
English (English),midnight blue,midnightblue,202,11
English (English),baby pink,babypink,200,0
English (English),cream,cream,196,2
English (English),taupe,taupe,193,0
English (English),eggplant,eggplant,191,1
English (English),hunter green,huntergreen,191,0
English (English),dark orange,darkorange,190,157
English (English),cerulean,cerulean,190,140
English (English),Rust,rust,190,21
English (English),red orange,redorange,189,300
English (English),dark yellow,darkyellow,186,93
English (English),spring green,springgreen,182,54
English (English),moss green,mossgreen,180,4
English (English),dark grey,darkgray,178,0
English (English),sage green,sagegreen,173,1
English (English),grey green,graygreen,173,0
English (English),ocean blue,oceanblue,171,84
English (English),lavendar,lavendar,168,5
English (English),deep purple,deeppurple,165,5
English (English),blue purple,bluepurple,159,39
English (English),sand,sand,158,2
English (English),light yellow,lightyellow,150,17
English (English),wine,wine,148,1
English (English),emerald,emerald,147,12
English (English),light grey,lightgray,143,0
English (English),emerald green,emeraldgreen,141,4
English (English),cobalt,cobalt,140,75
English (English),green blue,greenblue,140,49
English (English),Ochre,ochre,138,22
English (English),pale yellow,paleyellow,138,2
English (English),leaf green,leafgreen,137,22
English (English),green yellow,greenyellow,133,81
English (English),pea green,peagreen,132,16
English (English),dark magenta,darkmagenta,132,6
English (English),sea blue,seablue,129,60
English (English),dusty rose,dustyrose,129,0
English (English),light orange,lightorange,127,156
English (English),pale blue,paleblue,123,28
English (English),burgandy,burgandy,123,4
English (English),purple pink,purplepink,122,48
English (English),neon blue,neonblue,121,111
English (English),pink purple,pinkpurple,117,64
English (English),red brown,redbrown,114,0
English (English),scarlet,scarlet,112,64
English (English),pale pink,palepink,112,0
English (English),deep blue,deepblue,111,49
English (English),electric blue,electricblue,109,78
English (English),bright red,brightred,109,33
English (English),rose pink,rosepink,109,17
English (English),white,white,109,2
English (English),cobalt blue,cobaltblue,107,60
English (English),goldenrod,goldenrod,106,125
English (English),neon yellow,neonyellow,106,115
English (English),brick,brick,105,3
English (English),grape,grape,103,9
English (English),sienna,sienna,100,8
English (English),fushia,fushia,99,82
English (English),raspberry,raspberry,99,47
English (English),slate,slate,99,0
English (English),burnt sienna,burntsienna,97,5
English (English),purple blue,purpleblue,96,24
English (English),pine green,pinegreen,96,0
English (English),forrest green,forrestgreen,96,0
English (English),moss,moss,96,0
English (English),pastel purple,pastelpurple,95,0
English (English),orange red,orangered,90,85
English (English),orchid,orchid,87,16
English (English),puce,puce,86,9
English (English),slate blue,slateblue,86,2
English (English),light teal,lightteal,85,26
English (English),dusty pink,dustypink,85,0
English (English),grey purple,graypurple,83,0
English (English),yellow orange,yelloworange,81,224
English (English),light red,lightred,81,33
English (English),cornflower blue,cornflowerblue,80,69
English (English),puke green,pukegreen,80,18
English (English),Jade,jade,79,2
English (English),evergreen,evergreen,79,0
English (English),blush,blush,77,1
English (English),pastel pink,pastelpink,76,0
English (English),Mahogany,mahogany,76,0
English (English),pastel blue,pastelblue,74,12
English (English),green brown,greenbrown,73,0
English (English),a,a,73,0
English (English),tangerine,tangerine,72,91
English (English),blood red,bloodred,72,8
English (English),yellow brown,yellowbrown,72,0
English (English),medium blue,mediumblue,71,115
English (English),azure,azure,71,60
English (English),steel blue,steelblue,71,1
English (English),purple grey,purplegray,71,0
English (English),orange brown,orangebrown,70,2
English (English),terracotta,terracotta,69,1
English (English),aqua blue,aquablue,68,45
English (English),powder blue,powderblue,68,18
English (English),grass,grass,68,8
English (English),red pink,redpink,67,86
English (English),blue violet,blueviolet,67,12
English (English),salmon pink,salmonpink,66,2
English (English),green grey,greengray,66,0
English (English),pinkish purple,pinkishpurple,64,40
English (English),apple green,applegreen,64,21
English (English),robin's egg blue,robinseggblue,62,43
English (English),greyish blue,grayishblue,62,1
English (English),burnt umber,burntumber,61,2
English (English),greenish yellow,greenishyellow,60,39
English (English),dark violet,darkviolet,60,5
English (English),dark turquoise,darkturquoise,60,4
English (English),ultramarine,ultramarine,59,23
English (English),nude,nude,59,0
English (English),reddish brown,reddishbrown,59,0
English (English),pale purple,palepurple,58,1
English (English),red purple,redpurple,57,6
English (English),bubblegum pink,bubblegumpink,57,6
English (English),pink red,pinkred,56,55
English (English),Forest,forest,56,0
English (English),pinkish red,pinkishred,55,38
English (English),yellowish green,yellowishgreen,54,19
English (English),teal green,tealgreen,54,8
English (English),Umber,umber,54,3
English (English),bronze,bronze,54,2
English (English),swamp green,swampgreen,54,1
English (English),Cornflower,cornflower,53,39
English (English),dull green,dullgreen,53,1
English (English),red violet,redviolet,52,18
English (English),brown green,browngreen,52,0
English (English),deep green,deepgreen,52,0
English (English),Wine red,winered,52,0
English (English),off white,offwhite,51,0
English (English),golden yellow,goldenyellow,49,65
English (English),lavander,lavander,49,1
English (English),silver,silver,49,0
English (English),chocolate,chocolate,48,0
English (English),Pumpkin,pumpkin,47,34
English (English),denim,denim,47,16
English (English),slate grey,slategray,46,0
English (English),greenish brown,greenishbrown,46,0
English (English),prussian blue,prussianblue,45,4
English (English),dusty purple,dustypurple,45,0
English (English),gray brown,graybrown,45,0
English (English),turquiose,turquiose,44,15
English (English),dusty blue,dustyblue,44,3
English (English),Marigold,marigold,43,42
English (English),lemon yellow,lemonyellow,43,41
English (English),deep red,deepred,43,7
English (English),jade green,jadegreen,43,4
English (English),aubergine,aubergine,43,0
English (English),light turquoise,lightturquoise,42,27
English (English),lemon,lemon,42,22
English (English),Berry,berry,42,11
English (English),dark cyan,darkcyan,42,7
English (English),reddish purple,reddishpurple,42,4
English (English),electric purple,electricpurple,42,4
English (English),clay,clay,42,0
English (English),fusia,fusia,41,33
English (English),fluorescent green,fluorescentgreen,41,14
English (English),blush pink,blushpink,41,1
English (English),cerulean blue,ceruleanblue,40,18
English (English),light violet,lightviolet,40,6
English (English),deep pink,deeppink,39,31
English (English),cherry red,cherryred,39,21
English (English),midnight,midnight,39,1
English (English),dull pink,dullpink,39,0
English (English),flesh,flesh,39,0
English (English),dark maroon,darkmaroon,39,0
English (English),greyish purple,grayishpurple,39,0
English (English),aqua green,aquagreen,38,16
English (English),teal blue,tealblue,38,14
English (English),Pistachio,pistachio,38,5
English (English),denim blue,denimblue,38,5
English (English),dark lavender,darklavender,38,1
English (English),chocolate brown,chocolatebrown,38,0
English (English),vermillion,vermillion,37,15
English (English),camo green,camogreen,37,0
English (English),electric green,electricgreen,36,24
English (English),dirty yellow,dirtyyellow,36,12
English (English),yellow ochre,yellowochre,36,9
English (English),Dusky pink,duskypink,36,1
English (English),greenish grey,greenishgray,36,0
English (English),brownish green,brownishgreen,36,0
English (English),pine,pine,36,0
English (English),Coffee,coffee,36,0
English (English),Charcoal,charcoal,36,0
English (English),sky,sky,35,27
English (English),reddish pink,reddishpink,35,26
English (English),light magenta,lightmagenta,35,5
English (English),skin,skin,35,1
English (English),dark tan,darktan,35,0
English (English),dark blue green,darkbluegreen,35,0
English (English),Like green,likegreen,34,13
English (English),dark gold,darkgold,34,4
English (English),dirty green,dirtygreen,34,1
English (English),Mulberry,mulberry,34,1
English (English),greyish green,grayishgreen,34,0
English (English),pastel yellow,pastelyellow,34,0
English (English),dark navy,darknavy,34,0
English (English),medium green,mediumgreen,33,6
English (English),soft green,softgreen,33,4
English (English),apricot,apricot,33,3
English (English),dull purple,dullpurple,33,0
English (English),yello,yello,32,31
English (English),Dandelion,dandelion,32,21
English (English),turqouise,turqouise,32,19
English (English),bright orange,brightorange,32,12
English (English),neon,neon,32,8
English (English),Copper,copper,32,4
English (English),dull blue,dullblue,32,3
English (English),Ivory,ivory,32,2
English (English),muted green,mutedgreen,32,0
English (English),bright yellow,brightyellow,31,48
English (English),greenish blue,greenishblue,31,9
English (English),eggshell,eggshell,31,1
English (English),midnight purple,midnightpurple,31,1
English (English),olive drab,olivedrab,31,0
English (English),golden brown,goldenbrown,31,0
English (English),eggplant purple,eggplantpurple,31,0
English (English),military green,militarygreen,31,0
English (English),amber,amber,30,19
English (English),faded green,fadedgreen,30,3
English (English),brown red,brownred,30,1
English (English),sap green,sapgreen,30,0
English (English),plum purple,plumpurple,30,0
English (English),asdf,asdf,30,0
English (English),periwinkle blue,periwinkleblue,29,9
English (English),purple red,purplered,29,1
English (English),navy green,navygreen,29,0
English (English),tree green,treegreen,29,0
English (English),cool grey,coolgray,29,0
English (English),dark beige,darkbeige,29,0
English (English),Caramel,caramel,29,0
English (English),blood orange,bloodorange,28,29
English (English),pale orange,paleorange,28,4
English (English),Amethyst,amethyst,28,2
English (English),warm grey,warmgray,28,0
English (English),marine blue,marineblue,27,14
English (English),dark lilac,darklilac,27,2
English (English),dark olive green,darkolivegreen,27,0
English (English),Sepia,sepia,27,0
English (English),cerise,cerise,26,20
English (English),bright teal,brightteal,26,8
English (English),blueish purple,blueishpurple,26,5
English (English),puke,puke,26,3
English (English),vomit,vomit,26,2
English (English),bubblegum,bubblegum,26,1
English (English),Dark Navy Blue,darknavyblue,26,0
English (English),muted purple,mutedpurple,26,0
English (English),dark peach,darkpeach,26,0
English (English),b,b,26,0
English (English),orange yellow,orangeyellow,25,56
English (English),true blue,trueblue,25,16
English (English),Royal,royal,25,9
English (English),blueish green,blueishgreen,25,7
English (English),muted blue,mutedblue,25,4
English (English),ice blue,iceblue,25,4
English (English),Dark mauve,darkmauve,25,2
English (English),bluish purple,bluishpurple,25,2
English (English),auburn,auburn,25,2
English (English),fern,fern,25,1
English (English),dark olive,darkolive,25,0
English (English),dusty green,dustygreen,25,0
English (English),dark forest green,darkforestgreen,25,0
English (English),Chestnut,chestnut,25,0
English (English),Scarlett,scarlett,24,11
English (English),purplish blue,purplishblue,24,3
English (English),pruple,pruple,24,2
English (English),burgendy,burgendy,24,0
English (English),Bottle green,bottlegreen,24,0
English (English),lilac purple,lilacpurple,24,0
English (English),y,y,24,0
English (English),highlighter green,highlightergreen,23,11
English (English),ruby,ruby,23,9
English (English),medium purple,mediumpurple,23,7
English (English),Rouge,rouge,23,2
English (English),camel,camel,23,1
English (English),Steel,steel,23,0
English (English),grey pink,graypink,23,0
English (English),light olive,lightolive,23,0
English (English),brown yellow,brownyellow,23,0
English (English),muted pink,mutedpink,23,0
English (English),blueish grey,blueishgray,23,0
English (English),reddish orange,reddishorange,22,14
English (English),vomit green,vomitgreen,22,2
English (English),perriwinkle,perriwinkle,22,1
English (English),very dark green,verydarkgreen,22,0
English (English),light tan,lighttan,22,0
English (English),golden,golden,21,13
English (English),Cherry,cherry,21,13
English (English),barbie pink,barbiepink,21,11
English (English),tiffany blue,tiffanyblue,21,10
English (English),bluish green,bluishgreen,21,9
English (English),turquise,turquise,21,6
English (English),Dark fuschia,darkfuchsia,21,1
English (English),avocado green,avocadogreen,21,0
English (English),burnt red,burntred,21,0
English (English),khaki green,khakigreen,21,0
English (English),seaweed,seaweed,21,0
English (English),pumpkin orange,pumpkinorange,20,20
English (English),mid blue,midblue,20,15
English (English),fire engine red,fireenginered,20,14
English (English),rose red,rosered,20,12
English (English),purplish pink,purplishpink,20,7
English (English),light aqua,lightaqua,20,6
English (English),hot purple,hotpurple,20,5
English (English),dark salmon,darksalmon,20,2
English (English),cadet blue,cadetblue,20,2
English (English),bright magenta,brightmagenta,20,2
English (English),dark rose,darkrose,20,2
English (English),soft pink,softpink,20,1
English (English),dark yellow green,darkyellowgreen,20,1
English (English),muave,muave,20,0
English (English),bluish grey,bluishgray,20,0
English (English),mustard green,mustardgreen,20,0
English (English),light olive green,lightolivegreen,20,0
English (English),Avocado,avocado,20,0
English (English),mud brown,mudbrown,20,0
English (English),ocean,ocean,19,11
English (English),light blue green,lightbluegreen,19,11
English (English),ultramarine blue,ultramarineblue,19,11
English (English),fucsia,fucsia,19,10
English (English),light cyan,lightcyan,19,8
English (English),crimson red,crimsonred,19,3
English (English),violet blue,violetblue,19,3
English (English),pale red,palered,19,3
English (English),dark indigo,darkindigo,19,1
English (English),coral pink,coralpink,19,1
English (English),carnation pink,carnationpink,19,0
English (English),jungle green,junglegreen,19,0
English (English),Oxblood,oxblood,19,0
English (English),powder pink,powderpink,19,0
English (English),faded purple,fadedpurple,19,0
English (English),Purple brown,purplebrown,19,0
English (English),greyish brown,grayishbrown,19,0
English (English),warm brown,warmbrown,19,0
English (English),marroon,marroon,19,0
English (English),turquoise green,turquoisegreen,18,8
English (English),lime yellow,limeyellow,18,8
English (English),light lime green,lightlimegreen,18,7
English (English),Robin's Egg,robinsegg,18,7
English (English),Cool green,coolgreen,18,4
English (English),shamrock,shamrock,18,2
English (English),dull yellow,dullyellow,18,2
English (English),brown orange,brownorange,18,1
English (English),deep violet,deepviolet,18,1
English (English),blue black,blueblack,18,0
English (English),chartruse,chartruse,17,19
English (English),Fuchia,fuchia,17,12
English (English),Cranberry,cranberry,17,7
English (English),bright violet,brightviolet,17,5
English (English),violet purple,violetpurple,17,4
English (English),faded blue,fadedblue,17,4
English (English),very dark blue,verydarkblue,17,3
English (English),greenish,greenish,17,2
English (English),ocean green,oceangreen,17,2
English (English),very light green,verylightgreen,17,1
English (English),deep magenta,deepmagenta,17,1
English (English),leafy green,leafygreen,17,1
English (English),idk,idk,17,0
English (English),pale brown,palebrown,17,0
English (English),dirt brown,dirtbrown,17,0
English (English),brown-grey,browngray,17,0
English (English),muddy green,muddygreen,17,0
English (English),very dark purple,verydarkpurple,17,0
English (English),dusky rose,duskyrose,17,0
English (English),steel gray,steelgray,17,0
English (English),rust orange,rustorange,16,7
English (English),Spearmint,spearmint,16,6
English (English),burnt yellow,burntyellow,16,6
English (English),rusty orange,rustyorange,16,6
English (English),soft blue,softblue,16,5
English (English),dull orange,dullorange,16,5
English (English),Electric Pink,electricpink,16,4
English (English),ruby red,rubyred,16,4
English (English),dark mint,darkmint,16,2
English (English),darker green,darkergreen,16,2
English (English),Dark mustard,darkmustard,16,2
English (English),scarlet red,scarletred,16,2
English (English),velvet,velvet,16,2
English (English),baby purple,babypurple,16,1
English (English),biege,biege,16,0
English (English),light lavender,lightlavender,16,0
English (English),Dirt,dirt,16,0
English (English),pastel orange,pastelorange,16,0
English (English),greige,greige,16,0
English (English),rust red,rustred,16,0
English (English),grape purple,grapepurple,16,0
English (English),d,d,16,0
English (English),highlighter yellow,highlighteryellow,15,19
English (English),strawberry,strawberry,15,13
English (English),dark sky blue,darkskyblue,15,11
English (English),redish pink,redishpink,15,9
English (English),sunflower yellow,sunfloweryellow,15,8
English (English),sapphire,sapphire,15,8
English (English),light sky blue,lightskyblue,15,7
English (English),light lime,lightlime,15,5
English (English),dark lime green,darklimegreen,15,5
English (English),melon,melon,15,4
English (English),neon teal,neonteal,15,4
English (English),Primary blue,primaryblue,15,3
English (English),vibrant purple,vibrantpurple,15,3
English (English),torquoise,torquoise,15,3
English (English),dusky blue,duskyblue,15,1
English (English),iris,iris,15,1
English (English),pear,pear,15,1
English (English),murky green,murkygreen,15,0
English (English),mossy green,mossygreen,15,0
English (English),sand yellow,sandyellow,15,0
English (English),asparagus,asparagus,15,0
English (English),duck egg blue,duckeggblue,15,0
English (English),mid green,midgreen,15,0
English (English),dark plum,darkplum,15,0
English (English),dark periwinkle,darkperiwinkle,15,0
English (English),poop brown,poopbrown,15,0
English (English),yellow tan,yellowtan,15,0
English (English),turquoise blue,turquoiseblue,14,13
English (English),Sunflower,sunflower,14,10
English (English),puple,puple,14,8
English (English),acid green,acidgreen,14,8
English (English),green apple,greenapple,14,8
English (English),Light neon green,lightneongreen,14,6
English (English),robin egg blue,robineggblue,14,6
English (English),light yellow green,lightyellowgreen,14,5
English (English),majenta,majenta,14,4
English (English),fuchsia pink,fuchsiapink,14,2
English (English),Blurple,blurple,14,2
English (English),ugly green,uglygreen,14,1
English (English),light maroon,lightmaroon,14,1
English (English),tea green,teagreen,14,0
English (English),spruce,spruce,14,0
English (English),Mud,mud,14,0
English (English),hazel,hazel,14,0
English (English),yellowish brown,yellowishbrown,14,0
English (English),deep brown,deepbrown,14,0
English (English),army,army,14,0
English (English),Mocha,mocha,14,0
English (English),jean blue,jeanblue,14,0
English (English),canary yellow,canaryyellow,13,14
English (English),tomato red,tomatored,13,4
English (English),Azure blue,azureblue,13,4
English (English),deep sea blue,deepseablue,13,4
English (English),slime green,slimegreen,13,4
English (English),bright mint,brightmint,13,3
English (English),key lime,keylime,13,3
English (English),Fusha,fusha,13,2
English (English),butter yellow,butteryellow,13,2
English (English),dark mint green,darkmintgreen,13,2
English (English),darkish blue,darkishblue,13,2
English (English),dark aqua,darkaqua,13,1
English (English),brownish orange,brownishorange,13,1
English (English),sapphire blue,sapphireblue,13,1
English (English),pale grey,palegray,13,0
English (English),soft purple,softpurple,13,0
English (English),light navy,lightnavy,13,0
English (English),tan brown,tanbrown,13,0
English (English),marron,marron,13,0
English (English),peach pink,peachpink,13,0
English (English),muted yellow,mutedyellow,13,0
English (English),Chestnut brown,chestnutbrown,13,0
English (English),darkish green,darkishgreen,13,0
English (English),tan green,tangreen,13,0
English (English),pea soup,peasoup,13,0
