lang,commonName,simplifiedName,numFullNames,numLineNames
English (English),Drab green,drabgreen,13,0
English (English),charcoal gray,charcoalgray,13,0
English (English),rust brown,rustbrown,13,0
English (English),Dusky purple,duskypurple,13,0
English (English),line green,linegreen,12,10
English (English),yellow-gold,yellowgold,12,9
English (English),chartruese,chartruese,12,6
English (English),honey,honey,12,6
English (English),Firetruck Red,firetruckred,12,4
English (English),Indigo blue,indigoblue,12,4
English (English),lavender purple,lavenderpurple,12,3
English (English),fluro green,flurogreen,12,3
English (English),dark coral,darkcoral,12,1
English (English),perrywinkle,perrywinkle,12,1
English (English),carmine,carmine,12,1
English (English),seaweed green,seaweedgreen,12,1
English (English),sandstone,sandstone,12,0
English (English),avacado,avacado,12,0
English (English),Ecru,ecru,12,0
English (English),brownish red,brownishred,12,0
English (English),Heather,heather,12,0
English (English),gross green,grossgreen,12,0
English (English),Irish green,irishgreen,12,0
English (English),dark lime,darklime,12,0
English (English),swamp,swamp,12,0
English (English),raw umber,rawumber,12,0
English (English),russet,russet,12,0
English (English),Racing green,racinggreen,12,0
English (English),Medium brown,mediumbrown,12,0
English (English),olive brown,olivebrown,12,0
English (English),green gold,greengold,12,0
English (English),pinkish brown,pinkishbrown,12,0
English (English),dark grey blue,darkgrayblue,12,0
English (English),brown purple,brownpurple,12,0
English (English),w,w,12,0
"Korean (한국어, 조선어)",보라색,보라,801,128
"Korean (한국어, 조선어)",연두색,연두,644,161
"Korean (한국어, 조선어)",파랑,파랑,620,249
"Korean (한국어, 조선어)",초록색,초록,509,45
"Korean (한국어, 조선어)",자주색,자주,409,67
"Korean (한국어, 조선어)",갈색,갈,406,4
"Korean (한국어, 조선어)",하늘색,하늘,399,189
"Korean (한국어, 조선어)",연보라색,연보라,387,9
"Korean (한국어, 조선어)",분홍색,분홍,361,66
"Korean (한국어, 조선어)",청록색,청록,352,35
"Korean (한국어, 조선어)",남색,남,307,15
"Korean (한국어, 조선어)",빨강,빨강,287,141
"Korean (한국어, 조선어)",녹색,녹,273,9
"Korean (한국어, 조선어)",주황색,주황,244,136
"Korean (한국어, 조선어)",황토색,황토,188,6
"Korean (한국어, 조선어)",검정,검정,183,0
"Korean (한국어, 조선어)",노랑,노랑,178,109
"Korean (한국어, 조선어)",풀색,풀,169,2
"Korean (한국어, 조선어)",민트색,민트,148,17
"Korean (한국어, 조선어)",진분홍,진분홍,132,42
"Korean (한국어, 조선어)",회색,회,132,0
"Korean (한국어, 조선어)",에메랄드,에메랄드,129,28
"Korean (한국어, 조선어)",핑크,핑크,119,25
"Korean (한국어, 조선어)",군청색,군청,119,10
"Korean (한국어, 조선어)",진보라,진보라,119,4
"Korean (한국어, 조선어)",다홍색,다홍,116,37
"Korean (한국어, 조선어)",고동색,고동,103,0
"Korean (한국어, 조선어)",진녹색,진녹,98,0
"Korean (한국어, 조선어)",연녹색,연녹,93,5
"Korean (한국어, 조선어)",살구색,살구,90,0
"Korean (한국어, 조선어)",형광연두,형광연두,89,35
"Korean (한국어, 조선어)",카키색,카키,86,0
"Korean (한국어, 조선어)",연분홍,연분홍,81,2
"Korean (한국어, 조선어)",핫핑크,핫핑크,80,19
"Korean (한국어, 조선어)",올리브색,올리브,79,0
"Korean (한국어, 조선어)",연갈색,연갈,78,0
"Korean (한국어, 조선어)",옥색,옥,69,21
"Korean (한국어, 조선어)",베이지색,베이지,68,0
"Korean (한국어, 조선어)",적갈색,적갈,68,0
"Korean (한국어, 조선어)",겨자색,겨자,65,3
"Korean (한국어, 조선어)",진초록,진초록,60,0
"Korean (한국어, 조선어)",연초록,연초록,55,15
"Korean (한국어, 조선어)",형광보라색,형광보라,52,5
"Korean (한국어, 조선어)",마젠타,마젠타,49,9
"Korean (한국어, 조선어)",형광초록,형광초록,45,7
"Korean (한국어, 조선어)",밝은 보라색,밝은보라,44,5
"Korean (한국어, 조선어)",짙은녹색,짙은녹,43,0
"Korean (한국어, 조선어)",연파랑,연파랑,42,34
"Korean (한국어, 조선어)",청색,청,41,11
"Korean (한국어, 조선어)",진파랑,진파랑,40,14
"Korean (한국어, 조선어)",라임색,라임,39,15
"Korean (한국어, 조선어)",자홍색,자홍,36,11
"Korean (한국어, 조선어)",밝은연두,밝은연두,35,12
"Korean (한국어, 조선어)",살색,살,35,0
"Korean (한국어, 조선어)",상아색,상아,34,2
"Korean (한국어, 조선어)",바다색,바다,33,13
"Korean (한국어, 조선어)",형광녹색,형광녹,33,7
"Korean (한국어, 조선어)",금색,금,33,1
"Korean (한국어, 조선어)",쑥색,쑥,33,0
"Korean (한국어, 조선어)",벽돌색,벽돌,33,0
"Korean (한국어, 조선어)",짙은보라색,짙은보라,33,0
"Korean (한국어, 조선어)",개나리색,개나리,32,19
"Korean (한국어, 조선어)",연노랑,연노랑,32,7
"Korean (한국어, 조선어)",진홍색,진홍,31,13
"Korean (한국어, 조선어)",코발트블루,코발트블루,31,1
"Korean (한국어, 조선어)",청보라,청보라,30,0
"Korean (한국어, 조선어)",형광하늘색,형광하늘,29,8
"Korean (한국어, 조선어)",짙은 초록,짙은초록,29,0
"Korean (한국어, 조선어)",진갈색,진갈,29,0
"Korean (한국어, 조선어)",남보라,남보라,28,2
"Korean (한국어, 조선어)",진청색,진청,28,0
"Korean (한국어, 조선어)",황갈색,황갈,27,0
"Korean (한국어, 조선어)",청회색,청회,27,0
"Korean (한국어, 조선어)",연하늘,연하늘,26,11
"Korean (한국어, 조선어)",연청록,연청록,26,2
"Korean (한국어, 조선어)",와인색,와인,26,0
"Korean (한국어, 조선어)",귤색,귤,25,13
"Korean (한국어, 조선어)",형광색,형광,25,7
"Korean (한국어, 조선어)",꽃분홍,꽃분홍,25,1
"Korean (한국어, 조선어)",진한연두색,진연두,24,14
"Korean (한국어, 조선어)",곤색,곤,24,0
"Korean (한국어, 조선어)",짙은분홍,짙은분홍,22,12
"Korean (한국어, 조선어)",황록색,황록,22,6
"Korean (한국어, 조선어)",밝은파랑,밝은파랑,21,19
"Korean (한국어, 조선어)",진하늘,진하늘,21,15
"Korean (한국어, 조선어)",오렌지,오렌지,21,14
"Korean (한국어, 조선어)",짙은 하늘색,짙은하늘,21,11
"Korean (한국어, 조선어)",짙은파랑,짙은파랑,21,9
"Korean (한국어, 조선어)",밝은 초록,밝은초록,21,7
"Korean (한국어, 조선어)",진빨강,진빨강,21,5
"Korean (한국어, 조선어)",형광분홍,형광분홍,21,3
"Korean (한국어, 조선어)",밝은 녹색,밝은녹,20,5
"Korean (한국어, 조선어)",짙은 갈색,짙은갈,20,0
"Korean (한국어, 조선어)",국방색,국방,20,0
"Korean (한국어, 조선어)",연주황,연주황,19,6
"Korean (한국어, 조선어)",감색,감,19,3
"Korean (한국어, 조선어)",연자주,연자주,19,1
"Korean (한국어, 조선어)",짙은 연두색,짙은연두,19,1
"Korean (한국어, 조선어)",아이보리색,아이보리,19,0
"Korean (한국어, 조선어)",진달래색,진달래,18,5
"Korean (한국어, 조선어)",레몬색,레몬,18,4
"Korean (한국어, 조선어)",붉은색,붉은,18,3
"Korean (한국어, 조선어)",소라색,소라,18,0
"Korean (한국어, 조선어)",적색,적,18,0
"Korean (한국어, 조선어)",자두색,자두,17,4
"Korean (한국어, 조선어)",바이올렛,바이올렛,17,1
"Korean (한국어, 조선어)",연한연두색,연연두,17,1
"Korean (한국어, 조선어)",어두운 보라색,어두운보라,17,0
"Korean (한국어, 조선어)",진노랑,진노랑,16,19
"Korean (한국어, 조선어)",버건디,버건디,16,0
"Korean (한국어, 조선어)",검붉은색,검붉은,16,0
"Korean (한국어, 조선어)",코랄,코랄,16,0
"Korean (한국어, 조선어)",연남색,연남,16,0
"Korean (한국어, 조선어)",진회색,진회,16,0
"Korean (한국어, 조선어)",주홍,주홍,15,9
"Korean (한국어, 조선어)",형광핑크,형광핑크,15,4
"Korean (한국어, 조선어)",밝은 청록색,밝은청록,15,3
"Korean (한국어, 조선어)",황색,황,15,3
"Korean (한국어, 조선어)",짙은남색,짙은남,15,0
"Korean (한국어, 조선어)",회보라색,회보라,15,0
"Korean (한국어, 조선어)",탁한분홍,탁한분홍,15,0
"Korean (한국어, 조선어)",적보라색,적보라,15,0
"Korean (한국어, 조선어)",탁한보라색,탁한보라,15,0
"Korean (한국어, 조선어)",진청록,진청록,14,1
"Korean (한국어, 조선어)",연청색,연청,14,1
"Korean (한국어, 조선어)",연핑크,연핑크,14,1
"Korean (한국어, 조선어)",인디핑크,인디핑크,14,0
"Korean (한국어, 조선어)",올리브그린,올리브그린,14,0
"Korean (한국어, 조선어)",짙은자주색,짙은자주,14,0
"Korean (한국어, 조선어)",라벤더,라벤더,13,2
"Korean (한국어, 조선어)",옅은보라색,옅은보라,13,1
"Korean (한국어, 조선어)",네이비,네이비,13,1
"Korean (한국어, 조선어)",형광노랑,형광노랑,12,3
"Korean (한국어, 조선어)",선홍색,선홍,12,1
"Korean (한국어, 조선어)",회갈색,회갈,12,0
"Korean (한국어, 조선어)",짙은회색,짙은회,12,0
"Korean (한국어, 조선어)",황녹,황녹,12,0
"Korean (한국어, 조선어)",녹두색,녹두,12,0
"Korean (한국어, 조선어)",짙은풀색,짙은풀,12,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫色,紫,315,73
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",绿,绿,315,58
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝,蓝,255,139
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深蓝,深蓝,144,69
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深绿,深绿,134,2
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",粉色,粉,129,31
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",草绿,草绿,120,37
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",棕色,棕,120,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",红,红,102,71
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深紫色,深紫,101,6
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",浅绿,浅绿,98,16
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫红,紫红,92,26
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",土黄,土黄,89,29
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",天蓝,天蓝,86,79
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",青色,青,85,35
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黄绿,黄绿,84,34
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黑色,黑,82,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",浅紫,浅紫,76,5
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",黄,黄,74,76
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝紫,蓝紫,74,9
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝绿,蓝绿,72,27
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橙色,橙,68,48
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",粉红,粉红,63,23
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",粉紫,粉紫,62,19
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",墨绿,墨绿,61,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",灰色,灰,59,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",亮绿,亮绿,58,17
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",青绿,青绿,51,22
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",灰绿,灰绿,50,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",褐色,褐,46,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",浅蓝,浅蓝,43,34
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",玫红,玫红,42,31
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",灰蓝,灰蓝,42,2
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",淡紫色,淡紫,41,5
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",肉色,肉,40,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",淡绿,淡绿,38,8
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",荧光绿,荧光绿,36,19
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深红,深红,35,2
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",桃红,桃红,32,25
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橘色,橘,31,26
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",亮紫,亮紫,31,10
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",1,1,30,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫罗兰,紫罗蓝,29,6
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",咖啡,咖啡,29,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",品红,品红,28,8
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深棕,深棕,28,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",深粉,深粉,26,9
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",灰紫,灰紫,26,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",暗紫,暗紫,24,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",淡蓝,淡蓝,23,30
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",藏青,藏青,23,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",湖蓝,湖蓝,22,15
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",靛蓝,靛蓝,22,8
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",砖红,砖红,22,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",蓝灰,蓝灰,21,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",洋红,洋红,20,4
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橄榄绿,橄榄绿,20,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",翠绿,翠绿,19,10
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",暗绿色,暗绿,19,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",酒红,酒红,19,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",青蓝,青蓝,18,10
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",靛,靛,18,4
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",暗红,暗红,18,1
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",浅棕,浅棕,18,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",軍綠,军绿,17,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",大红,大红,16,21
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",红棕,红棕,16,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",宝蓝,宝蓝,15,14
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橙红,橙红,15,9
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",水蓝,水蓝,15,5
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",棕黄,棕黄,15,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",棕绿,棕绿,15,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",亮蓝,亮蓝,14,14
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",橘红,橘红,13,20
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",亮粉,亮粉,13,5
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",藏蓝,藏蓝,13,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",土色,土,13,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",海蓝,海蓝,12,11
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",浅黄,浅黄,12,3
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",嫩绿,嫩绿,12,3
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",米色,米,12,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",棕红,棕红,12,0
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",紫黑,紫黑,12,0
Spanish (español),Verde,verde,419,204
Spanish (español),azul,azul,284,315
Spanish (español),Morado,morado,198,95
Spanish (español),Rosa,rosa,190,109
Spanish (español),violeta,violeta,113,42
Spanish (español),Rojo,rojo,107,149
Spanish (español),Naranja,naranja,84,166
Spanish (español),Lila,lila,82,18
Spanish (español),gris,gris,76,0
Spanish (español),amarillo,amarillo,75,157
Spanish (español),Marrón,marrón,65,0
Spanish (español),Turquesa,turquesa,64,54
Spanish (español),Fucsia,fucsia,62,94
Spanish (español),celeste,celeste,54,70
Spanish (español),Magenta,magenta,53,79
Spanish (español),Verde oscuro,verdeoscuro,52,1
Spanish (español),verde claro,verdeclaro,48,25
Spanish (español),Azul marino,azulmarino,48,25
Spanish (español),negro,negro,46,0
Spanish (español),Púrpura,púrpura,45,26
Spanish (español),Azul oscuro,azuloscuro,43,25
Spanish (español),cafe,cafe,39,0
Spanish (español),azul cielo,azulcielo,32,28
Spanish (español),Verde limón,verdelimón,32,24
Spanish (español),marron,marron,26,0
Spanish (español),ocre,ocre,25,5
Spanish (español),Mostaza,mostaza,24,10
Spanish (español),Beige,beige,23,1
Spanish (español),azul claro,azulclaro,22,46
Spanish (español),Verde agua,verdeagua,22,19
Spanish (español),Verde oliva,verdeoliva,22,1
Spanish (español),cian,cyan,21,52
Spanish (español),Café,café,20,0
Spanish (español),verde lima,verdelima,18,14
Spanish (español),morado oscuro,moradooscuro,18,2
Spanish (español),aguamarina,aguamarina,16,23
Spanish (español),Azul rey,azulrey,16,20
Spanish (español),Verde azulado,verdeazulado,16,5
Spanish (español),Verde militar,verdemilitar,16,0
Spanish (español),Lima,lima,14,12
Spanish (español),Azul eléctrico,azuleléctrico,14,11
Spanish (español),Salmón,salmón,14,1
Spanish (español),marrón claro,marrónclaro,14,0
Spanish (español),Vino,vino,14,0
Spanish (español),Lila oscuro,lilaoscuro,13,0
Spanish (español),rosado oscuro,rosaoscuro,12,11
Spanish (español),Verde pastel,verdepastel,12,3
Spanish (español),Piel,piel,12,0
Spanish (español),Granate,granate,12,0
Spanish (español),morado claro,moradoclaro,12,0
German (Deutsch),Grün,grün,230,178
German (Deutsch),Blau,blau,220,298
German (Deutsch),Lila,lila,183,145
