lang,commonName,simplifiedName,numFullNames,numLineNames
German (Deutsch),Rot,rot,120,172
German (Deutsch),Braun,braun,120,0
German (Deutsch),Pink,pink,117,178
German (Deutsch),Violett,violett,115,29
German (Deutsch),Türkis,türkis,112,134
German (Deutsch),Hellgrün,hellgrün,106,84
German (Deutsch),Dunkelgrün,dunkelgrün,98,0
German (Deutsch),Orange,orange,89,208
German (Deutsch),Dunkelblau,dunkelblau,86,67
German (Deutsch),Rosa,rosa,86,32
German (Deutsch),Hellblau,hellblau,73,127
German (Deutsch),Gelb,gelb,56,136
German (Deutsch),Schwarz,schwarz,48,0
German (Deutsch),Beige,beige,44,1
German (Deutsch),Grau,grau,42,0
German (Deutsch),Neongrün,neongrün,40,36
German (Deutsch),Ocker,ocker,39,7
German (Deutsch),Grasgrün,grasgrün,38,8
German (Deutsch),magenta,magenta,37,57
German (Deutsch),rotbraun,rotbraun,30,0
German (Deutsch),Dunkelbraun,dunkelbraun,30,0
German (Deutsch),flieder,flieder,29,5
German (Deutsch),Hellbraun,hellbraun,28,2
German (Deutsch),Dunkellila,dunkellila,26,4
German (Deutsch),Dunkelrot,dunkelrot,26,4
German (Deutsch),gelbgrün,gelbgrün,25,18
German (Deutsch),Himmelblau,himmelblau,23,37
German (Deutsch),olivgrün,olivgrün,21,0
German (Deutsch),Petrol,petrol,21,0
German (Deutsch),Graugrün,graugrün,19,0
German (Deutsch),Altrosa,altrosa,18,0
German (Deutsch),Dunkelviolett,dunkelviolett,18,0
German (Deutsch),Weinrot,weinrot,18,0
German (Deutsch),Königsblau,königsblau,16,19
German (Deutsch),Giftgrün,giftgrün,15,16
German (Deutsch),blassgrün,blassgrün,15,4
German (Deutsch),Purpur,purpur,15,4
German (Deutsch),waldgrün,waldgrün,15,0
German (Deutsch),Blaugrün,blaugrün,14,5
German (Deutsch),Helllila,helllila,14,4
German (Deutsch),Violet,violet,13,9
German (Deutsch),Blaugrau,blaugrau,13,1
German (Deutsch),lavendel,lavendel,13,1
German (Deutsch),Graublau,graublau,12,0
German (Deutsch),Hautfarben,hautfarben,12,0
German (Deutsch),Graubraun,graubraun,12,0
Persian (Farsi) (فارسی),سبز,سبز,344,77
Persian (Farsi) (فارسی),بنفش,بنفش,262,78
Persian (Farsi) (فارسی),آبی,آبی,174,115
Persian (Farsi) (فارسی),قرمز,قرمز,109,72
Persian (Farsi) (فارسی),صورتی,صورتی,107,51
Persian (Farsi) (فارسی),قهوه ای,قهوهآی,82,0
Persian (Farsi) (فارسی),نارنجی,نارنجی,64,62
Persian (Farsi) (فارسی),زرد,زرد,46,50
Persian (Farsi) (فارسی),سبز لجنی,سبزلجنی,41,2
Persian (Farsi) (فارسی),سبز چمنی,سبزچمنی,39,6
Persian (Farsi) (فارسی),خردلی,خردلی,38,13
Persian (Farsi) (فارسی),آبی نفتی,آبینفتی,34,17
Persian (Farsi) (فارسی),سبز آبی,سبزآبی,34,15
Persian (Farsi) (فارسی),سرخابی,سرخابی,33,24
Persian (Farsi) (فارسی),سبز روشن,سبزروشن,33,18
Persian (Farsi) (فارسی),سبز فسفری,سبزفسفری,31,22
Persian (Farsi) (فارسی),گلبهی,گلبهی,31,4
Persian (Farsi) (فارسی),سبز تیره,سبزتیره,31,0
Persian (Farsi) (فارسی),فیروزه ای,فیروزهآی,30,8
Persian (Farsi) (فارسی),آبی آسمانی,آبیآسمانی,27,30
Persian (Farsi) (فارسی),زرشکی,زرشکی,27,3
Persian (Farsi) (فارسی),آجری,آجری,26,4
Persian (Farsi) (فارسی),سرمه ای,سرمهآی,25,1
Persian (Farsi) (فارسی),آبی تیره,آبیتیره,24,12
Persian (Farsi) (فارسی),سبز پسته ای,سبزپستهآی,23,4
Persian (Farsi) (فارسی),فسفری,فسفری,22,10
Persian (Farsi) (فارسی),سورمه ای,سورمهآی,21,2
Persian (Farsi) (فارسی),خاکستری,خاکستری,21,0
Persian (Farsi) (فارسی),ارغوانی,آرغوانی,20,3
Persian (Farsi) (فارسی),بنفش تیره,بنفشتیره,20,1
Persian (Farsi) (فارسی),یاسی,یاسی,20,1
Persian (Farsi) (فارسی),یشمی,یشمی,20,1
Persian (Farsi) (فارسی),کرم,کرم,20,0
Persian (Farsi) (فارسی),طوسی,طوسی,19,0
Persian (Farsi) (فارسی),سبز کم رنگ,سبزکمرنگ,18,6
Persian (Farsi) (فارسی),بنفش روشن,بنفشروشن,18,2
Persian (Farsi) (فارسی),نیلی,نیلی,17,4
Persian (Farsi) (فارسی),آبی کاربنی,آبیکاربنی,15,10
Persian (Farsi) (فارسی),آبی فیروزه ای,آبیفیروزهآی,14,10
Persian (Farsi) (فارسی),سبز پررنگ,سبزپررنگ,13,1
Persian (Farsi) (فارسی),آبی روشن,آبیروشن,12,20
Persian (Farsi) (فارسی),بادمجانی,بادمجانی,12,1
Persian (Farsi) (فارسی),سبز یشمی,سبزیشمی,12,1
Persian (Farsi) (فارسی),سیاه,سیاه,12,0
Persian (Farsi) (فارسی),قهوه‌ای,قهوهای,12,0
"French (français, langue française)",vert,vert,274,210
"French (français, langue française)",bleu,bleu,204,300
"French (français, langue française)",violet,violet,186,129
"French (français, langue française)",rose,rose,143,110
"French (français, langue française)",marron,marron,88,1
"French (français, langue française)",rouge,rouge,80,131
"French (français, langue française)",mauve,mauve,69,34
"French (français, langue française)",orange,orange,64,165
"French (français, langue française)",turquoise,turquoisese,58,59
"French (français, langue française)",jaune,jaune,56,132
"French (français, langue française)",Vert foncé,vertfoncé,49,1
"French (français, langue française)",bleu marine,bleumarinee,44,30
"French (français, langue française)",vert clair,vertclair,43,22
"French (français, langue française)",bleu ciel,bleubleuciel,39,49
"French (français, langue française)",Brun,brun,37,0
"French (français, langue française)",Kaki,kaki,36,2
"French (français, langue française)",fushia,fuchsia,34,61
"French (français, langue française)",noir,noir,34,0
"French (français, langue française)",beige,beige,33,3
"French (français, langue française)",gris,gris,33,0
"French (français, langue française)",vert fluo,vertfluo,31,17
"French (français, langue française)",magenta,magenta,28,44
"French (français, langue française)",bordeaux,bordeaux,28,0
"French (français, langue française)",vert pomme,vertpomme,24,23
"French (français, langue française)",bleu clair,bleuclair,22,38
"French (français, langue française)",bleu foncé,bleufoncé,22,20
"French (français, langue française)",cyan,cyan,21,36
"French (français, langue française)",bleu roi,bleuroi,20,15
"French (français, langue française)",indigo,indigo,20,11
"French (français, langue française)",pourpre,pourpre,20,10
"French (français, langue française)",violet foncé,violetfoncé,20,3
"French (français, langue française)",Lavande,lavande,19,0
"French (français, langue française)",Saumon,saumon,19,0
"French (français, langue française)",ocre,ocre,16,5
"French (français, langue française)",jaune moutarde,jaunemoutarde,15,5
"French (français, langue française)",Bleu nuit,bleunuit,15,2
"French (français, langue française)",Bleu gris,bleugris,15,0
"French (français, langue française)",vert d'eau,vertd'eau,14,16
"French (français, langue française)",Prune,prune,14,0
"French (français, langue française)",Taupe,taupe,13,0
"French (français, langue française)",vert forêt,vertforêt,13,0
"French (français, langue française)",bleu turquoise,bleuturquoisese,12,14
"French (français, langue française)",vert kaki,vertkaki,12,0
"French (français, langue française)",vert sapin,vertsapin,12,0
Russian (Русский),зеленый,зеленый,121,64
Russian (Русский),синий,синий,86,124
Russian (Русский),фиолетовый,фиолетовый,84,54
Russian (Русский),коричневый,коричневый,69,0
Russian (Русский),розовый,розовый,61,63
Russian (Русский),голубой,голубой,53,109
Russian (Русский),красный,красный,46,68
Russian (Русский),желтый,желтый,36,72
Russian (Русский),оранжевый,оранжевый,33,76
Russian (Русский),салатовый,салатовый,33,41
Russian (Русский),пурпурный,пурпурный,31,15
Russian (Русский),бирюзовый,бирюзовый,30,45
Russian (Русский),сиреневый,сиреневый,29,17
Russian (Русский),светло-зеленый,светлозеленый,24,13
Russian (Русский),серый,серый,24,0
Russian (Русский),фуксия,фуксия,22,22
Russian (Русский),темно-зеленый,темнозеленый,20,2
Russian (Русский),бежевый,бежевый,19,0
Russian (Русский),темно-синий,темносиний,18,19
Russian (Русский),мятный,мятный,18,11
Russian (Русский),Оливковый,оливковый,18,1
Russian (Русский),Лиловый,лиловый,15,4
Russian (Русский),малиновый,малиновый,14,25
Russian (Русский),темно-фиолетовый,темнофиолетовый,13,4
Russian (Русский),черный,черный,13,0
Russian (Русский),бордовый,бордовый,12,2
Russian (Русский),серо-зелёный,серозеленый,12,0
Portuguese (português),verde,verde,154,128
Portuguese (português),azul,azul,134,223
Portuguese (português),roxo,roxo,102,64
Portuguese (português),rosa,rosa,74,101
Portuguese (português),marrom,marrom,50,0
Portuguese (português),lilás,lilás,46,6
Portuguese (português),laranja,laranja,39,100
Portuguese (português),vermelho,vermelho,37,76
Portuguese (português),amarelo,amarelo,34,96
Portuguese (português),verde claro,verdeclaro,34,31
Portuguese (português),Azul escuro,azulescuro,30,34
Portuguese (português),cinza,cinza,25,0
Portuguese (português),vinho,vinho,23,0
Portuguese (português),verde escuro,verdeescuro,23,0
Portuguese (português),Azul marinho,azulmarinho,21,15
Portuguese (português),bege,bege,21,1
Portuguese (português),azul claro,azulclaro,20,60
Portuguese (português),Magenta,magenta,20,25
Portuguese (português),verde musgo,verdemusgo,18,0
Portuguese (português),Preto,preto,17,0
Portuguese (português),violeta,violeta,16,17
Portuguese (português),ciano,ciano,14,30
Portuguese (português),Verde limão,verdelimão,14,23
Portuguese (português),Verde água,verdeágua,14,20
Portuguese (português),Rosa choque,rosachoque,13,26
"Dutch (Nederlands, Vlaams)",groen,groen,120,75
"Dutch (Nederlands, Vlaams)",blauw,blauw,100,111
"Dutch (Nederlands, Vlaams)",paars,paars,94,59
"Dutch (Nederlands, Vlaams)",bruin,bruin,52,0
"Dutch (Nederlands, Vlaams)",roze,roze,51,38
"Dutch (Nederlands, Vlaams)",oranje,oranje,36,58
"Dutch (Nederlands, Vlaams)",rood,rood,34,52
"Dutch (Nederlands, Vlaams)",donkerblauw,donkerblauw,31,25
"Dutch (Nederlands, Vlaams)",lichtblauw,lichtblauw,30,30
"Dutch (Nederlands, Vlaams)",lichtgroen,lichtgroen,26,16
"Dutch (Nederlands, Vlaams)",donkergroen,donkergroen,24,0
"Dutch (Nederlands, Vlaams)",geel,geel,21,33
"Dutch (Nederlands, Vlaams)",donkerpaars,donkerpaars,20,3
"Dutch (Nederlands, Vlaams)",lila,lila,19,3
"Dutch (Nederlands, Vlaams)",zwart,zwart,17,0
"Dutch (Nederlands, Vlaams)",grijs,grijs,15,0
"Dutch (Nederlands, Vlaams)",beige,beige,14,0
"Dutch (Nederlands, Vlaams)",turquoise,turquoise,13,17
"Dutch (Nederlands, Vlaams)",magenta,magenta,13,13
Swedish (svenska),Grön,grön,63,160
Swedish (svenska),Lila,lila,54,108
Swedish (svenska),Blå,blå,53,243
Swedish (svenska),Rosa,rosa,31,99
Swedish (svenska),Brun,brun,30,2
Swedish (svenska),Turkos,turkos,27,90
Swedish (svenska),ljusgrön,ljusgrön,26,12
Swedish (svenska),mörkblå,mörkblå,23,41
Swedish (svenska),Gul,gul,22,102
Swedish (svenska),Röd,röd,21,121
Swedish (svenska),Limegrön,limegrön,21,24
Swedish (svenska),ljusblå,ljusblå,20,58
Swedish (svenska),Orange,orange,19,109
Swedish (svenska),Mörklila,mörklila,16,5
Swedish (svenska),Mörkgrön,mörkgrön,15,2
Swedish (svenska),Svart,svart,15,0
Swedish (svenska),Mintgrön,mintgrön,12,8
"Polish (język polski, polszczyzna)",zielony,zielony,131,150
"Polish (język polski, polszczyzna)",niebieski,niebieski,103,217
"Polish (język polski, polszczyzna)",fioletowy,fioletowy,95,83
"Polish (język polski, polszczyzna)",różowy,różowy,59,113
"Polish (język polski, polszczyzna)",czerwony,czerwony,40,92
"Polish (język polski, polszczyzna)",brązowy,brązowy,37,0
"Polish (język polski, polszczyzna)",pomarańczowy,pomarańczowy,33,110
"Polish (język polski, polszczyzna)",granatowy,granatowy,30,17
"Polish (język polski, polszczyzna)",żółty,żółty,23,84
"Polish (język polski, polszczyzna)",szary,szary,20,0
"Polish (język polski, polszczyzna)",ciemnozielony,ciemnozielony,20,0
"Polish (język polski, polszczyzna)",czarny,czarny,18,0
"Polish (język polski, polszczyzna)",turkusowy,turkusowy,16,38
"Polish (język polski, polszczyzna)",jasnozielony,jasnozielony,14,21
"Polish (język polski, polszczyzna)",seledynowy,seledynowy,12,19
"Polish (język polski, polszczyzna)",bordowy,bordowy,12,0
"Finnish (suomi, suomen kieli)",vihreä,vihreä,42,62
"Finnish (suomi, suomen kieli)",sininen,sininen,41,110
"Finnish (suomi, suomen kieli)",violetti,violetti,25,46
"Finnish (suomi, suomen kieli)",Liila,liila,24,17
"Finnish (suomi, suomen kieli)",pinkki,pinkki,20,43
"Finnish (suomi, suomen kieli)",ruskea,ruskea,20,0
"Finnish (suomi, suomen kieli)",oranssi,oranssi,18,71
"Finnish (suomi, suomen kieli)",vaaleanvihreä,vaaleanvihreä,17,14
"Finnish (suomi, suomen kieli)",tummansininen,tummansininen,16,21
"Finnish (suomi, suomen kieli)",vaaleansininen,vaaleansininen,15,43
"Finnish (suomi, suomen kieli)",punainen,punainen,14,55
"Finnish (suomi, suomen kieli)",turkoosi,turkoosi,14,49
Romanian (limba română),verde,verde,32,97
Romanian (limba română),roz,roz,15,59
Romanian (limba română),mov,mov,15,48
Romanian (limba română),albastru,albastru,12,133
