lang,langAbv,numLineNames,numFullNames,numHueColorNames,numNonHueColorNames,numFilteredTerms,hue_correction_multiplier,non_hue_correction_multiplier
English (English),en,46853,145709,46820,145742,562,0.00006213430499948313,1.3212326636922775
"Korean (한국어, 조선어)",ko,2306,13507,2307,13506,146,0.00010355210764103447,1.1707952839691744
"Chinese (中文 (Zhōngwén), 汉语, 漢語)",zh,1638,5686,1626,5698,82,0.00006804873569193013,1.2853438667525035
Spanish (español),es,2540,4124,2540,4124,49,0.00003963633935581017,1.615882474223578
German (Deutsch),de,2594,3721,2594,3721,49,0.000036778638608554295,1.6970987896295213
"French (français, langue française)",fr,2212,2968,2212,2968,45,0.00003537829536237634,1.7452566520251542
Persian (Farsi) (فارسی),fa,993,2877,993,2877,44,0.00005887812656780881,1.3451308773098083
Russian (Русский),ru,1223,1682,1223,1682,27,0.00003588491699272307,1.7270844903368119
Portuguese (português),pt,1461,1661,1461,1661,26,0.00003228307901506105,1.8795622121743278
"Dutch (Nederlands, Vlaams)",nl,876,1096,876,1096,19,0.00003400909464342765,1.7992428905411426
Swedish (svenska),sv,1471,912,1471,912,17,0.00002447392562527746,2.6128991215519792
"Polish (język polski, polszczyzna)",pl,1498,1093,1499,1092,16,0.000026113076823934694,2.3726747770126746
"Finnish (suomi, suomen kieli)",fi,837,530,837,530,12,0.00002467375925001846,2.5792063171009576
Romanian (limba română),ro,834,227,834,227,4,0.000019219478507868447,4.673938198039314
Italian (italiano),,2023,0,2023,0,0,0.000015107488289879626,Infinity
Danish (dansk),,962,0,962,0,0,0.000015107488289879626,Infinity
Greek (modern) (ελληνικά),,928,0,928,0,0,0.000015107488289879626,Infinity
Turkish (Türkçe),,876,0,876,0,0,0.000015107488289879626,Infinity
Arabic (العربية),,820,0,820,0,0,0.000015107488289879626,Infinity
Hungarian (magyar),,730,0,730,0,0,0.000015107488289879626,Infinity
Vietnamese (Tiếng Việt),,729,0,729,0,0,0.000015107488289879626,Infinity
Indonesian (Bahasa Indonesia),,693,0,693,0,0,0.000015107488289879626,Infinity
Norwegian Bokmål (Norsk bokmål),,673,0,673,0,0,0.000015107488289879624,Infinity
"Czech (čeština, český jazyk)",,612,0,612,0,0,0.000015107488289879626,Infinity
Hebrew (modern) (עברית),,598,0,598,0,0,0.000015107488289879628,Infinity
Bulgarian (български език),,470,0,470,0,0,0.000015107488289879626,Infinity
Thai (ไทย),,463,0,463,0,0,0.000015107488289879626,Infinity
"Malay (bahasa Melayu, بهاس ملايو‎)",,449,0,449,0,0,0.000015107488289879626,Infinity
Catalan (català),,434,0,434,0,0,0.000015107488289879624,Infinity
Lithuanian (lietuvių kalba),,416,0,416,0,0,0.000015107488289879626,Infinity
"Estonian (eesti, eesti keel)",,370,0,370,0,0,0.000015107488289879626,Infinity
"Abkhaz (аҧсуа бызшәа, аҧсшәа)",,311,0,311,0,0,0.000015107488289879628,Infinity
Serbian (српски језик),,262,0,262,0,0,0.000015107488289879626,Infinity
"Slovene (slovenski jezik, slovenščina)",,252,0,252,0,0,0.000015107488289879626,Infinity
,,227,0,227,0,0,0.000015107488289879626,Infinity
Tagalog (Wikang Tagalog),,224,0,224,0,0,0.000015107488289879626,Infinity
Macedonian (македонски јазик),,216,0,216,0,0,0.000015107488289879626,Infinity
Ukrainian (Українська),,202,0,202,0,0,0.000015107488289879626,Infinity
Croatian (hrvatski jezik),,196,0,196,0,0,0.000015107488289879626,Infinity
Japanese (日本語 (にほんご)),,193,0,193,0,0,0.000015107488289879626,Infinity
"Slovak (slovenčina, slovenský jazyk)",,180,0,180,0,0,0.000015107488289879626,Infinity
"Hindi (हिन्दी, हिंदी)",,166,0,166,0,0,0.000015107488289879626,Infinity
Malayalam (മലയാളം),,156,0,156,0,0,0.000015107488289879626,Infinity
Urdu (اردو),,151,0,151,0,0,0.000015107488289879628,Infinity
Afar (Afaraf),,144,0,144,0,0,0.000015107488289879626,Infinity
Afrikaans (Afrikaans),,132,0,132,0,0,0.000015107488289879628,Infinity
English,en,128,0,128,0,0,0.000015107488289879626,Infinity
Georgian (ქართული),,123,0,123,0,0,0.000015107488289879626,Infinity
Nepali (नेपाली),,104,0,104,0,0,0.000015107488289879626,Infinity
"Bengali, Bangla (বাংলা)",,102,0,102,0,0,0.000015107488289879626,Infinity
Latvian (latviešu valoda),,97,0,97,0,0,0.000015107488289879626,Infinity
Akan (Akan),,94,0,94,0,0,0.000015107488289879626,Infinity
english,,87,0,87,0,0,0.000015107488289879626,Infinity
Tamil (தமிழ்),,87,0,87,0,0,0.000015107488289879626,Infinity
Amharic (አማርኛ),,84,0,84,0,0,0.000015107488289879626,Infinity
"Sinhalese, Sinhala (සිංහල)",,84,0,84,0,0,0.000015107488289879626,Infinity
Telugu (తెలుగు),,80,0,80,0,0,0.000015107488289879626,Infinity
Norwegian Nynorsk (Norsk nynorsk),,72,0,72,0,0,0.000015107488289879626,Infinity
Albanian (Shqip),,71,0,71,0,0,0.000015107488289879628,Infinity
Burmese (ဗမာစာ),,60,0,60,0,0,0.000015107488289879626,Infinity
Azerbaijani (azərbaycan dili),,58,0,58,0,0,0.000015107488289879626,Infinity
Sundanese (Basa Sunda),,48,0,48,0,0,0.000015107488289879624,Infinity
Norwegian (Norsk),,47,0,47,0,0,0.000015107488289879626,Infinity
Kannada (ಕನ್ನಡ),,46,0,46,0,0,0.000015107488289879626,Infinity
"Luxembourgish, Letzeburgesch (Lëtzebuergesch)",,46,0,46,0,0,0.000015107488289879626,Infinity
Mauritian creole,,36,0,36,0,0,0.000015107488289879626,Infinity
Malay,,36,0,36,0,0,0.000015107488289879626,Infinity
Irish (Gaeilge),,36,0,36,0,0,0.000015107488289879626,Infinity
tamil,,36,0,36,0,0,0.000015107488289879626,Infinity
"Panjabi, Punjabi (ਪੰਜਾਬੀ, پنجابی‎)",,36,0,36,0,0,0.000015107488289879626,Infinity
Burmese,,36,0,36,0,0,0.000015107488289879626,Infinity
Icelandic (Íslenska),,36,0,36,0,0,0.000015107488289879626,Infinity
hh,,36,0,36,0,0,0.000015107488289879626,Infinity
Ixil,,36,0,36,0,0,0.000015107488289879626,Infinity
bisaya,,36,0,36,0,0,0.000015107488289879626,Infinity
Nauruan (Dorerin Naoero),,36,0,36,0,0,0.000015107488289879626,Infinity
"Chichewa, Chewa, Nyanja (chiCheŵa, chinyanja)",,35,0,35,0,0,0.000015107488289879626,Infinity
none,,35,0,35,0,0,0.000015107488289879626,Infinity
Samoan (gagana fa'a Samoa),,28,0,28,0,0,0.000015107488289879626,Infinity
Saurashtri,,24,0,24,0,0,0.000015107488289879624,Infinity
Filipino,,23,0,23,0,0,0.000015107488289879626,Infinity
"Pashto, Pushto (پښتو)",,16,0,16,0,0,0.000015107488289879626,Infinity
Cape Verdean Creol,,12,0,12,0,0,0.000015107488289879624,Infinity
"Occitan (occitan, lenga d'òc)",,12,0,12,0,0,0.000015107488289879624,Infinity
فارسي,,12,0,12,0,0,0.000015107488289879624,Infinity
Welsh (Cymraeg),,12,0,12,0,0,0.000015107488289879624,Infinity
한국어,,12,0,12,0,0,0.000015107488289879624,Infinity
Cree (ᓀᐦᐃᔭᐍᐏᐣ),,12,0,12,0,0,0.000015107488289879624,Infinity
Gujarati (ગુજરાતી),,12,0,12,0,0,0.000015107488289879624,Infinity
Uuu,,12,0,12,0,0,0.000015107488289879624,Infinity
skibirizz,,12,0,12,0,0,0.000015107488289879624,Infinity
filipino,,5,0,5,0,0,0.000015107488289879626,Infinity
"Somali (Soomaaliga, af Soomaali)",,4,0,4,0,0,0.000015107488289879626,Infinity
Tamil,,2,0,2,0,0,0.000015107488289879626,Infinity
